Elmo.Brendan.Haynes@dtaa.com,0,0
Ezra.Reuben.Warner@dtaa.com,0,0
Ria.Hiroko.Barnes@dtaa.com,0,0
Hadassah.Alma.Prince@dtaa.com,0,0
April.Quon.Hood@dtaa.com,0,0
Alden.Tad.Callahan@netzero.com,0,0
Hashim.Kasper.Woodard@dtaa.com,0,0
Cullen.Patrick.Mathis@northropgrumman.com,0,0
Chandler.Robert.Warner@dtaa.com,0,0
Kitra.Montana.Henderson@dtaa.com,0,0
Patrick.Palmer.Fry@cox.net,0,0
Quynn.Dorothy.Pruitt@earthlink.net,0,0
Erasmus.Drew.Moran@comcast.net,0,0
Jada.Quinn.Vang@dtaa.com,0,0
Jason.Rashad.Bryan@gmail.com,0,0
Hadassah.Amela.Ramsey@cox.net,0,0
Kimberly.Brooke.Vaughn@bellsouth.net,0,0
Ulric.Noah.Hughes@comcast.net,0,0
Preston.William.Cochran@verizon.net,0,0
Ria.Alea.Singleton@northropgrumman.com,0,0
Astra.Hadassah.Mccarthy@hp.com,0,0
Iola.Anika.Neal@optonline.net,0,0
Abdul.Nathaniel.Kelly@cox.net,0,0
