Fritz.Buckminster.Patton@dtaa.com,0,0
Mia.Donna.Meadows@bellsouth.net,0,0
Zachery.Ashton.Stewart@dtaa.com,0,0
Geoffrey.Hamish.Wise@dtaa.com,0,0
Robert.Harrison.Richard@dtaa.com,0,0
Rowan.Justina.Tyler@dtaa.com,0,0
Linus.Quinlan.Henry@northropgrumman.com,0,0
Nicole.Mariko.Mejia@comcast.net,0,0
Whitney.Hedda.Snyder@gmail.com,0,0
Wynter.Audrey.Hendricks@optonline.net,0,0
Fatima.Savannah.Clemons@sbcglobal.net,0,0
Vladimir.Jeremy.Carroll@netzero.com,0,0
Plato.Craig.Barrera@optonline.net,0,0
Chaim.Herrod.Fields@msn.com,0,0
Arthur.Benjamin.Meyer@earthlink.net,0,0
Chantale.Chloe.Christian@raytheon.com,0,0
Nissim.Macaulay.Daniels@gmail.com,0,0
May.Tatum.Clemons@raytheon.com,0,0
Benjamin.Henry.Doyle@verizon.net,0,0
