Zoe.Jena.Williams@dtaa.com,0,0
Dahlia.Alma.Alvarado@dtaa.com,0,0
Gisela.Kelsie.Yates@dtaa.com,0,0
Jermaine.Quinn.Walker@yahoo.com,0,0
Brynne.Irma.Britt@dtaa.com,0,0
Kelly.Elton.Porter@dtaa.com,0,0
Elizabeth.Karina.Meyers@harris.com,0,0
Reuben.Hu.Preston@dtaa.com,0,0
Beau.Nathan.Brown@dtaa.com,0,0
Vaughan.Ian.Finch@aol.com,0,0
Cora.Rama.Powers@juno.com,0,0
Nicolas.Sloane.Alford@msn.com,0,0
Kane.Zachery.Padilla@sbcglobal.net,0,0
Bradley.Fuller.Herring@charter.net,0,0
Mark.Ahmed.Noel@optonline.net,0,0
Thomas.Leo.Chase@sbcglobal.net,0,0
Ariana.Unity.Todd@aol.com,0,0
Summer.Fay.Morgan@verizon.net,0,0
Jordan.Lionel.Le@harris.com,0,0
Nathaniel.Joseph.Reeves@verizon.net,0,0
Quynn.Ainsley.Wiggins@hp.com,0,0
Sylvester.Brent.Mckee@charter.net,0,0
Xerxes.Perry.Andrews@yahoo.com,0,0
Zenia.Hyacinth.Bailey@northropgrumman.com,0,0
Scarlett.Imelda.Hopkins@boeing.com,0,0
