Howard.Connor.Sutton@dtaa.com,0,0
Ray.Norman.Morton@dtaa.com,0,0
Yuri.Kylan.Weaver@dtaa.com,0,0
Joan.Fiona.Mercer@dtaa.com,0,0
Gannon.Bevis.Goodman@sbcglobal.net,0,0
Kadeem.Aquila.Day@sbcglobal.net,0,0
Chaney.Rigel.Bartlett@hp.com,0,0
Faith.Alice.Lang@charter.net,0,0
Dolan.Oren.Sawyer@comcast.net,0,0
Isaiah.Chadwick.Ryan@gmail.com,0,0
Ross.Dominic.Humphrey@harris.com,0,0
Naida.Jamalia.Keith@comcast.net,0,0
Calvin.Curran.Little@harris.com,0,0
Brian.Fuller.Drake@bellsouth.net,0,0
Laith.William.Stevenson@sbcglobal.net,0,0
Carol.Brianna.Hardin@aol.com,0,0
Rinah.Serena.Franks@hotmail.com,0,0
Declan.Gary.Sellers@earthlink.net,0,0
Jakeem.Carlos.Bruce@optonline.net,0,0
Isadora.Isabelle.Garrison@boeing.com,0,0
Kendall.Ivor.Wynn@cox.net,0,0
Velma.Germaine.Gould@harris.com,0,0
Joan.Iliana.Hill@gmail.com,0,0
Castor.Zephania.Bartlett@northropgrumman.com,0,0
