Lavinia.Faith.Ratliff@dtaa.com,0,0
Nolan.Richard.Blackburn@dtaa.com,0,0
Craig.Hayes.Vasquez@earthlink.net,0,0
Gareth.Galvin.Hendricks@dtaa.com,0,0
Jolene.Cameron.Jacobs@dtaa.com,0,0
Emerson.Travis.Bond@cox.net,0,0
Patrick.Benjamin.Russo@verizon.net,0,0
Burke.Logan.Ratliff@raytheon.com,0,0
Natalie.Kendall.Riggs@dtaa.com,0,0
Iliana.Ruth.Foley@dtaa.com,0,0
Eden.Kelly.Carver@comcast.net,0,0
Marah.Kiara.Hampton@harris.com,0,0
Xander.Cadman.Avila@earthlink.net,0,0
Hayes.Jordan.Mcmillan@harris.com,0,0
Charity.Ava.Knapp@raytheon.com,0,0
Thomas.Chester.Dominguez@optonline.net,0,0
Chiquita.Stacy.Gallagher@sbcglobal.net,0,0
Joy.Elizabeth.Gregory@raytheon.com,0,0
