Damian.Rahim.Leonard@boeing.com,0,0
Virginia.Risa.Wilson@gmail.com,0,0
Donna.Shelby.Rasmussen@northropgrumman.com,0,0
Avye.Sharon.Jacobs@dtaa.com,0,0
Zeus.Edward.Dawson@dtaa.com,0,0
Nash.Chadwick.Bray@northropgrumman.com,0,0
Keith.Kibo.Huff@harris.com,0,0
Felicia.Yvette.Swanson@comcast.net,0,0
Bo.Dahlia.Sanford@charter.net,0,0
Desiree.Hanae.Blankenship@earthlink.net,0,0
Graham.Neville.Davis@dtaa.com,0,0
Halla.Joy.Hester@bellsouth.net,0,0
Fletcher.Flynn.Head@charter.net,0,0
Amaya.Miriam.Hall@comcast.net,0,0
Nora.Lynn.Dodson@boeing.com,0,0
Raja.Silas.Hogan@bellsouth.net,0,0
Acton.Fuller.Keller@gmail.com,0,0
Haviva.Jorden.Harding@gmail.com,0,0
Callum.Brody.Velez@bellsouth.net,0,0
Ann.Leah.Gill@hotmail.com,0,0
Armando.Demetrius.Macdonald@boeing.com,0,0
Derek.Wesley.Perez@bellsouth.net,0,0
Maia.Aurora.Mckenzie@gmail.com,0,0
Hilda.Kirby.Fernandez@earthlink.net,0,0
Imelda.Xantha.Keith@northropgrumman.com,0,0
Dustin.Alden.Velasquez@msn.com,0,0
Dillon.Gareth.Morrison@charter.net,0,0
Kenyon.Carl.Bartlett@raytheon.com,0,0
Jonathan.Plato.Lawson@bellsouth.net,0,0
Branden.Jermaine.Burke@bellsouth.net,0,0
Pearl.Kendall.Stark@yahoo.com,0,0
Patience.Pandora.Bell@bellsouth.net,0,0
Sopoline.Idola.Randolph@netzero.com,0,0
