Samuel.Tad.Acevedo@dtaa.com,0,0
Germane.Vielka.Rivas@dtaa.com,0,0
Chaney.Sean.Fuentes@dtaa.com,0,0
Giacomo.Russell.Moreno@dtaa.com,0,0
Natalie.Lysandra.Christian@dtaa.com,0,0
Matthew.Lyle.Manning@dtaa.com,0,0
Shelley.Quynn.Emerson@dtaa.com,0,0
Jonas.Blaine.Barr@dtaa.com,0,0
Jessica.Denise.Callahan@hp.com,0,0
Juliet.Miranda.Sloan@harris.com,0,0
Raya.Lydia.Morris@comcast.net,0,0
Wylie.Yoshio.Calderon@raytheon.com,0,0
Wing.Jarrod.Mcdowell@gmail.com,0,0
Leila.Elizabeth.Carrillo@cox.net,0,0
Jamal.Christian.Sanford@cox.net,0,0
Kyra.Idona.Wise@yahoo.com,0,0
Raya.Melissa.Melton@sbcglobal.net,0,0
Hayden.Arsenio.Brock@aol.com,0,0
Kennan.Amery.Hanson@sbcglobal.net,0,0
Edan.Julian.Jones@msn.com,0,0
Lysandra.Hermione.Curtis@earthlink.net,0,0
Christian.Knox.Mcdowell@verizon.net,0,0
Halee.Belle.Delaney@juno.com,0,0
Aidan.Jonathan.Hopper@verizon.net,0,0
Sloane.Plato.Green@comcast.net,0,0
Carlos.Tarik.Newman@netzero.com,0,0
