Abraham.Perry.Reyes@dtaa.com,0,0
Barbara.Ifeoma.Blanchard@earthlink.net,0,0
Morgan.Avye.Banks@dtaa.com,0,0
Riley.Mari.Owens@dtaa.com,0,0
Anthony.Bruce.Graham@dtaa.com,0,0
Vera.Nicole.Hardin@dtaa.com,0,0
Leroy.Jarrod.Small@bellsouth.net,0,0
Zenaida.Catherine.Sanchez@raytheon.com,0,0
Michelle.Indira.Romero@bellsouth.net,0,0
Harlan.Harding.Oconnor@northropgrumman.com,0,0
Reuben.Knox.Cohen@aol.com,0,0
Emmanuel.Griffith.Ortega@comcast.net,0,0
Driscoll.Travis.Flowers@cox.net,0,0
Brendan.Abdul.Bridges@earthlink.net,0,0
Hedwig.Tanisha.Mcgowan@raytheon.com,0,0
Akeem.Merrill.Kerr@gmail.com,0,0
Kylie.Gail.Daniels@bellsouth.net,0,0
Ulysses.Kadeem.Goodman@optonline.net,0,0
