Cynthia.Inez.Lowe@dtaa.com,0,0
Shelby.Winter.Woodward@verizon.net,0,0
Zachary.Gary.Wynn@juno.com,0,0
Moses.Paul.Bowers@dtaa.com,0,0
Beau.Giacomo.Chang@dtaa.com,0,0
Autumn.Shaeleigh.Fox@dtaa.com,0,0
Ivy.Hiroko.Sears@dtaa.com,0,0
Suki.Ginger.Estes@dtaa.com,0,0
Brian.Jesse.Gentry@dtaa.com,0,0
Serina.Idola.Douglas@dtaa.com,0,0
Duncan.Ulysses.Watts@dtaa.com,0,0
Amery.Jeremy.Ochoa@hotmail.com,0,0
Oleg.Ahmed.Porter@dtaa.com,0,0
Alea.Anne.Underwood@harris.com,0,0
Melodie.Maggy.Frost@raytheon.com,0,0
Magee.John.Phelps@harris.com,0,0
Victor.Barry.Jennings@aol.com,0,0
Jeanette.Alea.Rowe@hp.com,0,0
Rebekah.Orla.Moreno@dtaa.com,0,0
Oliver.Dalton.Dorsey@raytheon.com,0,0
Lesley.Kevyn.Hall@earthlink.net,0,0
Orson.Oliver.Reed@charter.net,0,0
Dane.Nash.Evans@verizon.net,0,0
Brynn.Zephr.Buchanan@juno.com,0,0
Zorita.Allegra.Hooper@comcast.net,0,0
Yvette.Rowan.Henry@northropgrumman.com,0,0
Aretha.Ayanna.Oliver@raytheon.com,0,0
