Chancellor.Solomon.Gray@dtaa.com,0,0
Leroy.Lyle.Hudson@juno.com,0,0
Nelle.Heidi.Chapman@juno.com,0,0
Sharon.Ria.Allison@yahoo.com,0,0
Tate.Yasir.Roman@dtaa.com,0,0
Jackson.Victor.Mays@dtaa.com,0,0
Yuri.Brooke.Duffy@yahoo.com,0,0
Lucius.Cullen.Gallagher@dtaa.com,0,0
Hedley.Ian.Durham@bellsouth.net,0,0
Flynn.Octavius.Chang@gmail.com,0,0
Ina.Ainsley.Stuart@dtaa.com,0,0
Brenden.Eric.Alvarado@boeing.com,0,0
Minerva.Jocelyn.Buckner@dtaa.com,0,0
Audra.Madonna.Tran@dtaa.com,0,0
Blaze.Jesse.Nieves@netzero.com,0,0
Melinda.Brenna.Barton@cox.net,0,0
Lara.Ulla.England@charter.net,0,0
Jared.Sawyer.Swanson@verizon.net,0,0
Wallace.Ali.Mccray@gmail.com,0,0
Lucius.Stone.Poole@msn.com,0,0
MacKenzie.Christine.Puckett@earthlink.net,0,0
Quamar.Drew.Meyer@boeing.com,0,0
Merrill.Baxter.Cohen@earthlink.net,0,0
Phelan.Aladdin.Oneil@earthlink.net,0,0
Grady.Nicholas.Yates@cox.net,0,0
Lionel.Robert.Mueller@juno.com,0,0
Jackson.Fuller.Black@hotmail.com,0,0
Tashya.Hanae.Cooper@bellsouth.net,0,0
Rina.Fleur.Summers@raytheon.com,0,0
Minerva.Willow.Murray@bellsouth.net,0,0
Emma.Sheila.Shepherd@bellsouth.net,0,0
Perry.Macaulay.York@gmail.com,0,0
Desiree.Lunea.Ford@raytheon.com,0,0
Whoopi.Kiayada.Craft@juno.com,0,0
