Lucy.Anika.Valenzuela@dtaa.com,0,0
Chancellor.Rigel.William@dtaa.com,0,0
Odysseus.Finn.Shepherd@dtaa.com,0,0
Akeem.Brent.Holland@dtaa.com,0,0
Dahlia.Rae.Goff@harris.com,0,0
Mary.Francesca.Sloan@hp.com,0,0
Bert.Kieran.Mccullough@comcast.net,0,0
Simon.Jesse.Mays@hotmail.com,0,0
Eugenia.Macey.Kent@hotmail.com,0,0
Britanney.Kay.William@gmail.com,0,0
Forrest.Kareem.Boyer@hotmail.com,0,0
Jane.Deanna.Marks@charter.net,0,0
Dara.Cassady.Hess@hotmail.com,0,0
Zane.Stuart.Kent@msn.com,0,0
Dane.Xenos.Banks@northropgrumman.com,0,0
Luke.Judah.Sykes@raytheon.com,0,0
Ginger.Desiree.Yates@netzero.com,0,0
Tarik.Gavin.Rodgers@yahoo.com,0,0
Jeanette.Carolyn.Burgess@hotmail.com,0,0
Katelyn.Allegra.Owen@hp.com,0,0
Yuri.Jeanette.Shields@charter.net,0,0
Herman.Galvin.Price@boeing.com,0,0
