Chantale.Brenda.Boone@dtaa.com,0,0
Hamish.Caleb.Foley@boeing.com,0,0
Fritz.Gage.Colon@comcast.net,0,0
Cassady.Riley.Alvarez@dtaa.com,0,0
Griffith.Quincy.Hood@juno.com,0,0
Kaseem.Ulysses.Carver@raytheon.com,0,0
Cade.Jesse.Weiss@optonline.net,0,0
Ruth.Zorita.Le@aol.com,0,0
Kirestin.Erin.York@hp.com,0,0
Allegra.Stacy.Britt@raytheon.com,0,0
Rae.Heidi.Fletcher@juno.com,0,0
Jonathan.Brody.Gillespie@juno.com,0,0
Igor.Zephania.Woodward@comcast.net,0,0
Dominique.Avye.Glover@yahoo.com,0,0
Kim.Susan.Huber@harris.com,0,0
