Libby.Bell.Willis@dtaa.com,0,0
Alexandra.Tanisha.Vargas@dtaa.com,0,0
Adria.Madeline.White@hotmail.com,0,0
Vance.Joshua.Booth@dtaa.com,0,0
Giselle.Shellie.Barnett@dtaa.com,0,0
Valentine.Garrison.Buckley@gmail.com,0,0
Clio.Martena.Manning@hp.com,0,0
Edward.Brock.Knapp@cox.net,0,0
Marshall.Jonathan.Keller@verizon.net,0,0
Amelia.Justina.Horn@dtaa.com,0,0
Claire.Roanna.Pena@charter.net,0,0
Eugenia.Linda.Flynn@msn.com,0,0
Halee.Tallulah.Wynn@dtaa.com,0,0
Alma.Rebecca.Berry@optonline.net,0,0
Shea.Justine.Reilly@comcast.net,0,0
Vernon.Zane.Shelton@earthlink.net,0,0
Hadassah.Maxine.Berg@netzero.com,0,0
Farrah.McKenzie.Hines@cox.net,0,0
Ross.Nigel.Levine@optonline.net,0,0
Wyoming.Jamalia.Bentley@raytheon.com,0,0
Fredericka.Savannah.Mann@netzero.com,0,0
Levi.Edward.Lindsey@optonline.net,0,0
MacKenzie.Shoshana.Obrien@earthlink.net,0,0
Holly.Jocelyn.French@raytheon.com,0,0
Gareth.Edward.Haney@optonline.net,0,0
Chantale.Aurelia.Macias@bellsouth.net,0,0
Kylan.Barbara.Dejesus@bellsouth.net,0,0
Ralph.Upton.Norton@msn.com,0,0
Shannon.Marah.Mayo@optonline.net,0,0
