Clementine.April.Juarez@dtaa.com,0,0
Bo.Quemby.Durham@dtaa.com,0,0
Ingrid.Alma.Fields@dtaa.com,0,0
Conan.Burton.Blackburn@dtaa.com,0,0
Colette.Victoria.Knowles@msn.com,0,0
Alfreda.Winifred.Buck@comcast.net,0,0
Ivana.Sasha.Blankenship@dtaa.com,0,0
Sage.Hanae.Long@dtaa.com,0,0
Philip.Tanner.Moses@bellsouth.net,0,0
Delilah.Melissa.Boyer@dtaa.com,0,0
Joelle.Emerald.Raymond@bellsouth.net,0,0
Brock.Allen.Curry@hotmail.com,0,0
Henry.Grady.Barrera@earthlink.net,0,0
Renee.Halee.Faulkner@harris.com,0,0
Price.Rashad.Manning@hotmail.com,0,0
