Yeo.Xyla.Garner@dtaa.com,0,0
August.Abdul.Marquez@charter.net,0,0
Bell.Zoe.Terry@dtaa.com,0,0
Chava.Alice.Ruiz@comcast.net,0,0
Amos.Hall.Lee@northropgrumman.com,0,0
Shellie.Sarah.Avery@boeing.com,0,0
Jerome.Levi.Mcclain@dtaa.com,0,0
Heather.Shannon.Velazquez@sbcglobal.net,0,0
Yen.Geraldine.Pearson@bellsouth.net,0,0
Hilel.Anthony.Dickerson@juno.com,0,0
Ferdinand.Cedric.Oneal@bellsouth.net,0,0
Christine.Tatiana.Sampson@comcast.net,0,0
Bruce.Jordan.Wall@optonline.net,0,0
Rajah.Galvin.Hickman@aol.com,0,0
Tanek.Tyrone.Robinson@optonline.net,0,0
Blaine.Willow.Wilkins@aol.com,0,0
Barclay.Arden.Burton@earthlink.net,0,0
Gage.Ignatius.Vasquez@hotmail.com,0,0
James.Colby.Glenn@comcast.net,0,0
