Ella.Rhonda.Logan@dtaa.com,0,0
Whitney.Ivy.Santos@northropgrumman.com,0,0
Amethyst.Suki.Norris@dtaa.com,0,0
Quinn.Jessamine.Lane@charter.net,0,0
Lucas.Grady.Wyatt@dtaa.com,0,0
Adena.Jade.Poole@comcast.net,0,0
Naida.Paloma.Herman@aol.com,0,0
Reese.Taylor.Duffy@msn.com,0,0
Quail.Stacey.Harvey@earthlink.net,0,0
Harlan.Tyler.Alexander@yahoo.com,0,0
Hilary.Serena.Fields@charter.net,0,0
Rebekah.Fredericka.Larsen@gmail.com,0,0
Joan.Caryn.Morrison@msn.com,0,0
Cynthia.Sage.Daugherty@aol.com,0,0
Nolan.Silas.Walker@hp.com,0,0
Emerson.Dexter.Wyatt@yahoo.com,0,0
Tyler.Bradley.Santana@verizon.net,0,0
Luke.Emerson.Bentley@charter.net,0,0
Ignatius.Edward.Huff@hotmail.com,0,0
Albert.Rudyard.Berry@hp.com,0,0
Moana.Jasmine.Payne@bellsouth.net,0,0
Jonas.Guy.Mueller@charter.net,0,0
Kyla.Piper.Clements@yahoo.com,0,0
