Whilemina.Victoria.Snyder@msn.com,0.0
Kaseem.Hiram.Wells@hotmail.com,0.0
Lysandra.Erin.Montgomery@charter.net,0.0
Kaseem.Herrod.Ferguson@gmail.com,0.0
Candice.Lareina.Bates@comcast.net,0.0
Adele.Claudia.Kline@juno.com,0.0
Brendan.Nathan.Rivas@northropgrumman.com,0.0
Jin.Elijah.Clarke@juno.com,0.0
Claudia.Quintessa.Obrien@hp.com,0.0
Chaim.Clayton.Burke@verizon.net,0.0
Jena.Sloane.Galloway@hotmail.com,0.0
Kermit.Vance.Pollard@hp.com,0.0
Rhonda.Miranda.Holland@northropgrumman.com,0.0
Cara.Astra.Keith@verizon.net,0.0
Thomas.Robert.Dillard@cox.net,0.0
Nicolas.Theodore.Donovan@gmail.com,0.0
