Vaughan.Myles.Cochran@gmail.com,0.0
Xavier.Hayes.Carson@yahoo.com,0.0
Gavin.Bruce.Cortez@hp.com,0.0
Emerson.Harper.Hooper@aol.com,0.0
Adele.Shea.Holcomb@juno.com,0.0
Arthur.Sylvester.Branch@aol.com,0.0
Marny.Amy.Sampson@charter.net,0.0
Serena.Hyacinth.Figueroa@charter.net,0.0
Shay.Alisa.Bailey@harris.com,0.0
Davis.Bernard.Mitchell@gmail.com,0.0
Joel.Emery.Ramsey@hp.com,0.0
Mannix.Aidan.Logan@verizon.net,0.0
Cara.Jolie.Dominguez@netzero.com,0.0
Blair.Malcolm.Henson@hotmail.com,0.0
Ryder.Castor.Ball@netzero.com,0.0
Wynter.Iola.Erickson@verizon.net,0.0
Erich.Ivor.Humphrey@bellsouth.net,0.0
Igor.Merritt.Blackburn@comcast.net,0.0
