Barclay.Lamar.Mclaughlin@dtaa.com,0.001252211021911664
Bo.Mira.Dillard@dtaa.com,0.0658620689527311
Demetria.Ignacia.Aguilar@dtaa.com,8.842101408567516E-4
Herrod.Len.Parker@dtaa.com,1.7230952783676333E-4
Jescie.Oprah.Lara@dtaa.com,0.013830625494531283
Keegan.Ashton.Cervantes@dtaa.com,0.017773436719839403
Kendall.Imani.Lancaster@dtaa.com,0.16269822090773162
Marsden.Paul.Wong@dtaa.com,7.736325386065283E-4
Raphael.Jarrod.Hammond@dtaa.com,0.07332564659930521
William.Vernon.Booth@dtaa.com,0.0020918085339321486
