Nerea.Karen.Hampton@bellsouth.net,0.0
Jael.Florence.Carson@boeing.com,0.0
Ira.Benjamin.Blair@juno.com,0.0
Nash.Kermit.Duke@optonline.net,0.0
Kylie.Hiroko.Robles@boeing.com,0.0
Christian.Felix.Hudson@comcast.net,0.0
Taylor.Phelan.Espinoza@verizon.net,0.0
Rigel.Donovan.Quinn@boeing.com,0.0
Savannah.Fatima.Wade@hotmail.com,0.0
Calista.Jaime.Byrd@hp.com,0.0
Upton.Keegan.Parsons@optonline.net,0.0
Macey.Sigourney.Quinn@harris.com,0.0
Boris.Lionel.Burnett@netzero.com,0.0
Breanna.Roary.Joseph@northropgrumman.com,0.0
Kennan.Harper.Dodson@comcast.net,0.0
Dale.Nicholas.Lindsay@optonline.net,0.0
