Shelby.Aimee.Shannon@verizon.net,0.0
Kelly.Ishmael.Price@raytheon.com,0.0
Nadine.Jamalia.Copeland@aol.com,0.0
Keefe.William.Bishop@verizon.net,0.0
Hanna.Xerxes.Webb@boeing.com,0.0
Lucian.Herman.Gibbs@gmail.com,0.0
Felix.Hashim.Solis@verizon.net,0.0
Blythe.Madonna.Hill@gmail.com,0.0
Dacey.Shoshana.Peck@harris.com,0.0
Hector.Giacomo.Wooten@raytheon.com,0.0
William.Cooper.Dudley@hotmail.com,0.0
Lavinia.Karly.Cruz@verizon.net,0.0
Samson.Baxter.Michael@optonline.net,0.0
Adrienne.Frances.Lee@yahoo.com,0.0
Kessie.Alea.Patel@hotmail.com,0.0
Grant.Kieran.Garner@earthlink.net,0.0
