Honorato.Lucas.Mayer@earthlink.net,0.0
Quin.Ainsley.Kelley@charter.net,0.0
Tanner.Nicholas.Hayden@netzero.com,0.0
Bert.Martin.Kline@cox.net,0.0
Mollie.Uma.Knowles@harris.com,0.0
Hilary.Fiona.Frederick@charter.net,0.0
Porter.Xavier.Mcgowan@cox.net,0.0
Jonah.Barclay.Mccarthy@comcast.net,0.0
Orlando.Solomon.Watts@charter.net,0.0
Marcia.Jana.Mercer@sbcglobal.net,0.0
Solomon.Herrod.Barnett@msn.com,0.0
Jamal.Vernon.Lynn@comcast.net,0.0
Althea.Cassidy.West@northropgrumman.com,0.0
Mannix.Dalton.Gates@northropgrumman.com,0.0
