Larissa.Ivy.Pate@harris.com,0.0
Driscoll.Colby.Bartlett@harris.com,0.0
Cassandra.Janna.Roman@earthlink.net,0.0
Tasha.Hilary.Marshall@earthlink.net,0.0
Tyler.Richard.Todd@bellsouth.net,0.0
Zachery.Otto.Hill@hotmail.com,0.0
Silas.Driscoll.Holland@optonline.net,0.0
Rhiannon.Freya.Trevino@hotmail.com,0.0
Wade.Theodore.Mccoy@raytheon.com,0.0
Jasmine.Uma.Mccoy@boeing.com,0.0
Kylee.Maggy.Carney@comcast.net,0.0
Hu.Josiah.Lynch@charter.net,0.0
Charde.Lesley.Mason@comcast.net,0.0
Briar.Taylor.Sanchez@juno.com,0.0
Ayanna.Kylee.Woodward@sbcglobal.net,0.0
Zia.Dominique.Schultz@optonline.net,0.0
Ulla.Christen.Hodges@verizon.net,0.0
Patricia.Yetta.Lopez@northropgrumman.com,0.0
August.Nicolas.Johnson@earthlink.net,0.0
