Dieter.Oliver.Frye@sbcglobal.net,0.0
Benjamin.Emerson.Whitfield@comcast.net,0.0
Axel.Uriah.Keith@cox.net,0.0
Tatum.Kaye.Pratt@northropgrumman.com,0.0
Brynne.Alfreda.Adams@charter.net,0.0
Zachary.Harper.Schneider@aol.com,0.0
Hiram.Timon.Mcdowell@juno.com,0.0
Dorian.Giacomo.Peters@aol.com,0.0
Oscar.Micah.Cummings@raytheon.com,0.0
Quinn.Gloria.Hernandez@aol.com,0.0
Cole.Myles.Morris@verizon.net,0.0
Jada.Natalie.Jacobson@juno.com,0.0
Lee.Mona.English@northropgrumman.com,0.0
Oliver.Nicholas.Mckinney@juno.com,0.0
Raymond.Colin.Lindsay@hotmail.com,0.0
James.August.Dominguez@msn.com,0.0
Iona.Sigourney.Williamson@comcast.net,0.0
Murphy.August.Bradley@aol.com,0.0
Ainsley.Petra.Reilly@boeing.com,0.0
Victor.Ferris.Bowers@msn.com,0.0
Nichole.Juliet.Simon@optonline.net,0.0
