Armando.Elijah.Mcpherson@dtaa.com,0,0
Brandon.Griffin.Pace@dtaa.com,0,0
Raven.Nita.May@optonline.net,0,0
Griffin.Ishmael.Moore@dtaa.com,0,0
Jason.Daniel.Austin@optonline.net,0,0
Candice.Galena.Andrews@bellsouth.net,0,0
Octavia.Ella.Murray@dtaa.com,0,0
Mariko.Lavinia.Reyes@netzero.com,0,0
Quemby.Summer.Barry@dtaa.com,0,0
Iola.Hanna.Morton@boeing.com,0,0
Oren.Lawrence.Mckenzie@netzero.com,0,0
Giacomo.Baxter.Sutton@charter.net,0,0
Justina.Aphrodite.Miller@boeing.com,0,0
Grace.Nomlanga.Moses@yahoo.com,0,0
Lavinia.Jemima.Schroeder@harris.com,0,0
Nicole.Vivien.Joyner@gmail.com,0,0
Anastasia.Kay.Vance@gmail.com,0,0
Stephen.Silas.Drake@raytheon.com,0,0
Bruce.Keegan.Durham@msn.com,0,0
Robin.Gloria.Spence@comcast.net,0,0
MacKenzie.Emily.Henson@hotmail.com,0,0
Tana.Adele.Gallagher@harris.com,0,0
Naomi.Aretha.Daniel@aol.com,0,0
