Benjamin.Gannon.Rodriquez@dtaa.com,0,0
Quon.Rana.Flynn@dtaa.com,0,0
Rhiannon.Daphne.Alston@dtaa.com,0,0
Wade.Warren.Rivers@dtaa.com,0,0
Ursula.Quail.Robbins@dtaa.com,0,0
Sybil.Eliana.Britt@dtaa.com,0,0
Leah.Molly.Tate@dtaa.com,0,0
Jane.Azalia.Bright@comcast.net,0,0
Lael.Stacey.Kelley@sbcglobal.net,0,0
Rowan.Emi.Miles@hp.com,0,0
Clare.Hanae.Blackwell@comcast.net,0,0
Eve.Wyoming.Jefferson@harris.com,0,0
Indigo.Shannon.Harrison@netzero.com,0,0
Destiny.Evelyn.Garza@optonline.net,0,0
Dante.Levi.Peterson@aol.com,0,0
Charde.Katelyn.Elliott@juno.com,0,0
Leigh.Olympia.Castro@raytheon.com,0,0
Todd.Abraham.Rivers@boeing.com,0,0
Elmo.Vladimir.Perry@cox.net,0,0
Jonas.Jameson.Stanley@earthlink.net,0,0
