Dante.David.Mcgee@dtaa.com,0,0
Flynn.Amos.Huffman@dtaa.com,0,0
Paloma.Haviva.Henry@dtaa.com,0,0
Kylan.Pamela.Barry@dtaa.com,0,0
Karleigh.Candace.Lowe@dtaa.com,0,0
Basil.Branden.Kerr@comcast.net,0,0
John.Griffith.Frost@dtaa.com,0,0
Benjamin.Emerson.Langley@aol.com,0,0
Keane.Lionel.Franco@cox.net,0,0
William.Hu.Chang@dtaa.com,0,0
Jeanette.Vera.Carlson@dtaa.com,0,0
Lucy.Ebony.Roy@boeing.com,0,0
Samantha.Cleo.Erickson@cox.net,0,0
Aladdin.Plato.Rocha@harris.com,0,0
Ursa.Odessa.Cochran@msn.com,0,0
Stacy.Barbara.Witt@harris.com,0,0
Elizabeth.Mercedes.Finley@gmail.com,0,0
Garrett.Justin.Tanner@bellsouth.net,0,0
Maggy.Skyler.Parsons@juno.com,0,0
Walker.Harlan.Grimes@yahoo.com,0,0
Ulric.Gannon.Garrett@gmail.com,0,0
Xena.Genevieve.Berg@cox.net,0,0
