Marshall.Fletcher.Guerrero@hotmail.com,0,0
Marsden.Kennedy.Gilbert@verizon.net,0,0
Raymond.Nehru.Craft@hotmail.com,0,0
Calvin.Rajah.Ayers@optonline.net,0,0
Thomas.Harper.Shelton@optonline.net,0,0
Tyler.Hayden.Shaw@charter.net,0,0
John.Colton.Ray@juno.com,0,0
Maggie.Jasmine.Irwin@gmail.com,0,0
Marshall.Armando.Case@bellsouth.net,0,0
Hu.Ahmed.Middleton@optonline.net,0,0
Ryder.Reese.Boone@yahoo.com,0,0
Talon.Ira.Tucker@cox.net,0,0
Shana.Heather.Guzman@optonline.net,0,0
Stephanie.Vera.Riley@verizon.net,0,0
Graham.Herman.Snyder@bellsouth.net,0,0
Melinda.Francesca.Holland@netzero.com,0,0
