Dylan.Kaden.Bonner@dtaa.com,0,0
Destiny.Hadassah.Mcclain@dtaa.com,0,0
Graham.Tarik.Cain@sbcglobal.net,0,0
Blaine.Nora.Brown@dtaa.com,0,0
Alan.Addison.Mendoza@earthlink.net,0,0
Barclay.Benjamin.Potter@comcast.net,0,0
Mallory.Keelie.Burch@charter.net,0,0
Autumn.Gloria.Potter@harris.com,0,0
Trevor.Kibo.Sparks@hp.com,0,0
Fredericka.McKenzie.Wallace@harris.com,0,0
Yoshi.Carly.Sellers@msn.com,0,0
Xena.Chelsea.Rollins@verizon.net,0,0
George.Quinn.Donovan@bellsouth.net,0,0
Rae.Bertha.Lawrence@hp.com,0,0
Keegan.Dakota.Carr@harris.com,0,0
Kasper.Kadeem.Weiss@yahoo.com,0,0
Rana.Hermione.Noel@comcast.net,0,0
Francis.Kennan.Rodriquez@netzero.com,0,0
