Chase.Castor.Rush@dtaa.com,0,0
William.Abel.Wiley@dtaa.com,0,0
Lacey.Donna.Williams@earthlink.net,0,0
Nita.Evelyn.Ellison@dtaa.com,0,0
Nicole.Willow.Riddle@harris.com,0,0
Xander.Byron.Walter@dtaa.com,0,0
Mohammad.Armand.Vance@yahoo.com,0,0
Montana.Clio.Myers@netzero.com,0,0
Amber.Sage.Weeks@boeing.com,0,0
Rafael.Bradley.Duran@hp.com,0,0
Nehru.Vaughan.Vang@hotmail.com,0,0
Dahlia.Cynthia.Austin@gmail.com,0,0
Kiayada.Cleo.Velasquez@harris.com,0,0
Althea.Darryl.Vazquez@juno.com,0,0
Brianna.Fatima.Porter@boeing.com,0,0
Ava.Dacey.Fields@optonline.net,0,0
Kirby.Quon.Christian@earthlink.net,0,0
Tatiana.Althea.Kinney@juno.com,0,0
Brady.Ezekiel.Holcomb@comcast.net,0,0
Tarik.Gannon.Buckley@netzero.com,0,0
Imogene.Aphrodite.Dale@optonline.net,0,0
Lyle.Reuben.Downs@charter.net,0,0
Tarik.Brennan.Sims@netzero.com,0,0
