Rebekah.Destiny.Macias@juno.com,0,0
Georgia.Madison.Preston@dtaa.com,0,0
Elmo.Drake.Mcfadden@dtaa.com,0,0
Mary.Nerea.Cantrell@harris.com,0,0
James.Ivor.Bowen@dtaa.com,0,0
Uta.Jamalia.Bullock@dtaa.com,0,0
Kaden.Nissim.Collier@juno.com,0,0
Maryam.Althea.Bird@dtaa.com,0,0
Declan.Nicholas.Mathis@charter.net,0,0
Ivan.Tanek.Garrison@dtaa.com,0,0
Garrett.Erasmus.Bowers@msn.com,0,0
Alan.Kasimir.Lucas@aol.com,0,0
Maggy.Iliana.Nash@yahoo.com,0,0
Talon.Andrew.Howe@comcast.net,0,0
Rogan.Nathaniel.Floyd@comcast.net,0,0
Dolan.Samuel.Fletcher@gmail.com,0,0
Kermit.Blaine.Head@cox.net,0,0
Maite.Rae.Walls@cox.net,0,0
Victor.Callum.Mcmillan@hp.com,0,0
Xerxes.Xena.Bradshaw@bellsouth.net,0,0
Byron.Peter.Monroe@earthlink.net,0,0
Clementine.Tallulah.Griffith@hp.com,0,0
Aline.Faith.Boyd@verizon.net,0,0
