Jaden.Lara.Higgins@dtaa.com,0,0
Moses.Todd.Perez@dtaa.com,0,0
Tyler.William.Lopez@sbcglobal.net,0,0
Hayes.Tobias.Mcdowell@dtaa.com,0,0
Haviva.Justina.Barker@netzero.com,0,0
Oren.Roth.Compton@harris.com,0,0
Damian.Erich.Hancock@earthlink.net,0,0
Nicholas.Jason.Potter@dtaa.com,0,0
Joy.Karyn.Ellison@hotmail.com,0,0
Janna.Hedda.Horne@verizon.net,0,0
Haviva.Camille.Cooke@juno.com,0,0
Colton.Basil.Nunez@cox.net,0,0
Caryn.Lila.Kerr@yahoo.com,0,0
Mohammad.Nero.Kidd@boeing.com,0,0
Victoria.Kristen.Valenzuela@bellsouth.net,0,0
Frances.Lenore.Ford@optonline.net,0,0
