Harrison.Alec.Mccormick@dtaa.com,0,0
Jena.Vanna.White@dtaa.com,0,0
Galvin.James.Odonnell@bellsouth.net,0,0
Amy.Cara.Reid@dtaa.com,0,0
Wing.Aidan.Waters@dtaa.com,0,0
Sonya.Serina.Mccullough@sbcglobal.net,0,0
Thomas.Luke.Gonzales@dtaa.com,0,0
Mollie.Dawn.Rogers@charter.net,0,0
Mariko.Aubrey.Battle@harris.com,0,0
Garrett.Cameron.Oneil@cox.net,0,0
Candace.Colleen.Wyatt@verizon.net,0,0
Violet.Danielle.Calderon@hotmail.com,0,0
Brooke.Jane.Cross@yahoo.com,0,0
Keiko.Melinda.Zamora@hp.com,0,0
Samuel.Craig.Patrick@harris.com,0,0
Freya.Amaya.Mclaughlin@optonline.net,0,0
Erica.Lois.Velazquez@gmail.com,0,0
Larissa.Veronica.Simmons@verizon.net,0,0
Plato.Preston.Dunn@netzero.com,0,0
