Mark.Paul.Stephenson@sbcglobal.net,0,0
Cora.Rose.Graves@dtaa.com,0,0
Avram.Nasim.Roach@dtaa.com,0,0
Kimberly.Aphrodite.Ware@hp.com,0,0
Taylor.Selma.Rhodes@netzero.com,0,0
Ruby.Xena.Horne@boeing.com,0,0
Ella.Jillian.Perkins@sbcglobal.net,0,0
Todd.Abdul.Heath@earthlink.net,0,0
Melyssa.Deborah.Spence@dtaa.com,0,0
Olga.Sydney.Guthrie@boeing.com,0,0
Palmer.Aladdin.Kaufman@gmail.com,0,0
Amy.Carissa.Alvarado@sbcglobal.net,0,0
Molly.Shay.Castro@aol.com,0,0
Plato.Todd.Mccullough@northropgrumman.com,0,0
Todd.Joseph.Townsend@juno.com,0,0
Isabella.Beverly.Willis@cox.net,0,0
Hiram.George.Newman@netzero.com,0,0
