Benedict.Ivan.Rowe@dtaa.com,0,0
Garrett.Nehru.Gordon@dtaa.com,0,0
Clio.Jorden.Gallagher@sbcglobal.net,0,0
Basil.Shad.Schwartz@dtaa.com,0,0
Herrod.Stewart.Monroe@dtaa.com,0,0
Murphy.Nicolas.Melendez@sbcglobal.net,0,0
Jared.Kareem.Clements@hp.com,0,0
Carson.Amal.Orr@dtaa.com,0,0
Ashely.Violet.Joyner@dtaa.com,0,0
Chester.Cadman.Melendez@yahoo.com,0,0
Emma.Iliana.Jensen@yahoo.com,0,0
Hayley.April.Mathews@yahoo.com,0,0
Virginia.Kelly.Cherry@juno.com,0,0
Phillip.Castor.Franco@juno.com,0,0
Slade.Alexander.Washington@earthlink.net,0,0
Tanek.Coby.Rodriguez@msn.com,0,0
Constance.Amy.Collins@juno.com,0,0
Wesley.Bradley.Howell@optonline.net,0,0
Breanna.Brielle.Winters@raytheon.com,0,0
Todd.Thomas.Olsen@optonline.net,0,0
Jocelyn.Nelle.Blake@earthlink.net,0,0
Cullen.Nasim.Shannon@verizon.net,0,0
Gannon.Driscoll.Hoffman@sbcglobal.net,0,0
