Forrest.Chandler.Castaneda@charter.net,0.0
Axel.Hoyt.Velazquez@bellsouth.net,0.0
Benjamin.Jamal.Francis@harris.com,0.0
Quinn.Oprah.Guy@verizon.net,0.0
Nicolas.Timothy.Sargent@sbcglobal.net,0.0
Yoshio.Colin.Mcintyre@charter.net,0.0
Hector.Geoffrey.Mathis@juno.com,0.0
Catherine.Melyssa.Golden@charter.net,0.0
Kadeem.Zephania.Lynch@sbcglobal.net,0.0
Deborah.Felicia.Park@earthlink.net,0.0
Aristotle.Allistair.Hickman@optonline.net,0.0
Jordan.Kim.Osborne@netzero.com,0.0
Heather.Jane.Mcclain@juno.com,0.0
Jada.Martina.Holmes@verizon.net,0.0
Graham.Harlan.Glover@netzero.com,0.0
Zelda.Mara.Rush@msn.com,0.0
Graham.Harper.Joyner@bellsouth.net,0.0
