Carson.Ryder.Sharpe@netzero.com,0.0
Alec.Devin.Mack@aol.com,0.0
Deborah.Cameran.Blackburn@northropgrumman.com,0.0
Jayme.Kelly.Mccarty@hp.com,0.0
Kendall.Kathleen.Wilkerson@charter.net,0.0
Jonas.Lyle.Adams@gmail.com,0.0
Levi.Benedict.Beard@yahoo.com,0.0
Minerva.Deborah.Elliott@netzero.com,0.0
Britanney.Charity.Walls@charter.net,0.0
Kellie.Hiroko.Benton@hotmail.com,0.0
Melissa.Lynn.Hoover@hotmail.com,0.0
Venus.Mia.Francis@cox.net,0.0
Merritt.Chandler.Kelly@northropgrumman.com,0.0
Alvin.Dorian.Lamb@juno.com,0.0
Brenden.Dakota.Walker@netzero.com,0.0
Alma.Yael.Barnett@msn.com,0.0
Tyrone.James.Stevens@hotmail.com,0.0
Kimberley.Zelda.Mcintosh@hotmail.com,0.0
Nichole.Fatima.Estes@sbcglobal.net,0.0
Catherine.Rowan.Reed@optonline.net,0.0
Shana.Illana.Whitaker@harris.com,0.0
Gavin.Merritt.Woodward@raytheon.com,0.0
Rama.Jane.Glover@comcast.net,0.0
Odessa.Amber.Hood@bellsouth.net,0.0
Robert.Derek.Reyes@hp.com,0.0
Olympia.Serena.Thompson@yahoo.com,0.0
Omar.Demetrius.Stevenson@bellsouth.net,0.0
Zorita.Idola.Dodson@cox.net,0.0
